exp_ID;Workload Level;Block Size;Block Creation Interval;TFL;TPS;Number of Validating Nodes;first_block;last_block;number_of_blocks;total_number_of_blocks_per_exp;BPR;Gini;HHI
tezosExp_1018;40;5313593;85;43.8;17.6;103;46;48;3;27;36.278030572062;1.87673514536671E-05;196.078431652855
tezosExp_1018;55;5313593;85;44.6;16.14;103;64;66;3;27;36.278030572062;1.87673514536671E-05;196.078431652855
tezosExp_1018;70;5313593;85;43.38;19.15;103;23;24;2;27;28.6484009424324;1.87673514536671E-05;196.078431652855
tezosExp_1018;85;5313593;85;43.3;19.18;103;13;14;2;27;28.6484009424324;1.87673514536671E-05;196.078431652855
tezosExp_1018;90;5313593;85;43.85;19.05;103;34;36;3;27;36.278030572062;1.87673514536671E-05;196.078431652855
tezosExp_1018;95;5313593;85;42.27;21.15;103;58;60;3;27;36.278030572062;1.87673514536671E-05;196.078431652855
tezosExp_1018;100;5313593;85;45.43;22.64;103;18;19;2;27;28.6484009424324;1.87673514536671E-05;196.078431652855
tezosExp_1018;105;5313593;85;49.57;23.15;103;28;30;3;27;36.278030572062;1.87673514536671E-05;196.078431652855
tezosExp_1019;10;7300841;107;55.91;4.8;93;28;30;3;29;31.4886951703238;1.56406997788611E-05;208.333333530171
tezosExp_1019;25;7300841;107;57.9;12.01;93;23;24;2;29;24.7442918997837;1.56406997788611E-05;208.333333530171
tezosExp_1019;40;7300841;107;55.93;19.21;93;40;42;3;29;31.4886951703238;1.56406997788611E-05;208.333333530171
tezosExp_1019;55;7300841;107;55.01;17.61;93;64;67;4;29;36.6609975926709;1.56406997788611E-05;208.333333530171
tezosExp_1019;70;7300841;107;59.1;19.19;93;52;54;3;29;31.4886951703238;1.56406997788611E-05;208.333333530171
tezosExp_1019;85;7300841;107;75.91;24.2;93;34;36;3;29;31.4886951703238;1.56406997788611E-05;208.333333530171
tezosExp_1019;90;7300841;107;77.43;17.89;93;13;14;2;29;24.7442918997837;1.56406997788611E-05;208.333333530171
tezosExp_1019;95;7300841;107;79.97;24.2;93;45;48;4;29;36.6609975926709;1.56406997788611E-05;208.333333530171
tezosExp_1019;100;7300841;107;86.94;25.63;93;58;60;3;29;31.4886951703238;1.56406997788611E-05;208.333333530171
tezosExp_1019;105;7300841;107;104.82;19.77;93;18;19;2;29;24.7442918997837;1.56406997788611E-05;208.333333530171
tezosExp_102;10;6553425;85;46.95;5.42;16;37;38;2;25;4.66413592291165;1.16799629959806E-05;666.666666952375
tezosExp_102;25;6553425;85;44.17;13.56;16;57;59;3;25;5.87307588298285;1.16799629959806E-05;666.666666952375
tezosExp_102;40;6553425;85;43.39;21.72;16;85;87;3;25;5.87307588298285;1.16799629959806E-05;666.666666952375
tezosExp_102;55;6553425;85;43.04;29.86;16;44;45;2;25;4.66413592291165;1.16799629959806E-05;666.666666952375
tezosExp_102;70;6553425;85;43.91;38;16;50;51;2;25;4.66413592291165;1.16799629959806E-05;666.666666952375
tezosExp_102;85;6553425;85;59;30.76;16;24;25;2;25;4.66413592291165;1.16799629959806E-05;666.666666952375
tezosExp_102;90;6553425;85;63.9;31.66;16;64;66;3;25;5.87307588298285;1.16799629959806E-05;666.666666952375
tezosExp_102;95;6553425;85;67.18;31.66;16;70;72;3;25;5.87307588298285;1.16799629959806E-05;666.666666952375
tezosExp_102;100;6553425;85;69.25;31.72;16;30;31;2;25;4.66413592291165;1.16799629959806E-05;666.666666952375
tezosExp_102;105;6553425;85;71.32;31.78;16;77;79;3;25;5.87307588298285;1.16799629959806E-05;666.666666952375
tezosExp_1020;10;4019816;99;52.18;2.86;79;26;27;2;20;26.2432319496102;1.36565294178584E-05;243.90243917952
tezosExp_1020;25;4019816;99;55.15;7.14;79;51;52;2;20;26.2432319496102;1.36565294178584E-05;243.90243917952
tezosExp_1020;40;4019816;99;52.17;11.43;79;16;17;2;20;26.2432319496102;1.36565294178584E-05;243.90243917952
tezosExp_1020;55;4019816;99;50.71;15.72;79;36;37;2;20;26.2432319496102;1.36565294178584E-05;243.90243917952
tezosExp_1020;70;4019816;99;52.16;20.01;79;21;22;2;20;26.2432319496102;1.36565294178584E-05;243.90243917952
tezosExp_1020;85;4019816;99;50.44;23.63;79;56;57;2;20;26.2432319496102;1.36565294178584E-05;243.90243917952
tezosExp_1020;90;4019816;99;47.44;23.38;79;46;47;2;20;26.2432319496102;1.36565294178584E-05;243.90243917952
tezosExp_1020;95;4019816;99;47.1;23.82;79;41;42;2;20;26.2432319496102;1.36565294178584E-05;243.90243917952
tezosExp_1020;100;4019816;99;44.29;24.07;79;31;32;2;20;26.2432319496102;1.36565294178584E-05;243.90243917952
tezosExp_1020;105;4019816;99;47.04;25.05;79;11;12;2;20;26.2432319496102;1.36565294178584E-05;243.90243917952
tezosExp_1021;10;358043;33;20.93;0.76;123;18;19;2;21;39.7385755239798;2.34169860509405E-05;196.078431869869
tezosExp_1021;25;358043;33;17.67;1.91;123;48;49;2;21;39.7385755239798;2.34169860509405E-05;196.078431869869
tezosExp_1021;40;358043;33;20.93;3.03;123;12;13;2;21;39.7385755239798;2.34169860509405E-05;196.078431869869
tezosExp_1021;55;358043;33;19.63;4.18;123;36;37;2;21;39.7385755239798;2.34169860509405E-05;196.078431869869
tezosExp_1021;70;358043;33;18.76;5.33;123;60;61;2;21;39.7385755239798;2.34169860509405E-05;196.078431869869
tezosExp_1021;85;358043;33;18.14;6.48;123;30;31;2;21;39.7385755239798;2.34169860509405E-05;196.078431869869
tezosExp_1021;90;358043;33;17.28;6.85;123;42;43;2;21;39.7385755239798;2.34169860509405E-05;196.078431869869
tezosExp_1021;95;358043;33;18.49;7.24;123;24;25;2;21;39.7385755239798;2.34169860509405E-05;196.078431869869
tezosExp_1021;100;358043;33;17.19;7.39;123;65;67;3;21;49.3292364875836;2.34169860509405E-05;196.078431869869
tezosExp_1021;105;358043;33;18.93;5.1;123;54;55;2;21;39.7385755239798;2.34169860509405E-05;196.078431869869
tezosExp_1022;10;2844830;14;7.76;9.52;85;27;29;3;42;23.1160834553497;2.18109095455901E-05;163.934426487137
tezosExp_1022;25;2844830;14;7.53;35.71;85;50;53;4;42;27.4616172320185;2.18109095455901E-05;163.934426487137
tezosExp_1022;40;2844830;14;7.69;38.14;85;69;73;5;42;31.0694158179487;2.18109095455901E-05;163.934426487137
tezosExp_1022;55;2844830;14;8.99;39.32;85;79;82;4;42;27.4616172320185;2.18109095455901E-05;163.934426487137
tezosExp_1022;70;2844830;14;10.98;34.4;85;59;63;5;42;31.0694158179487;2.18109095455901E-05;163.934426487137
tezosExp_1022;85;2844830;14;14.96;40.36;85;35;36;2;42;17.7784276636283;2.18109095455901E-05;163.934426487137
tezosExp_1022;90;2844830;14;14.24;51.14;85;42;44;3;42;23.1160834553497;2.18109095455901E-05;163.934426487137
tezosExp_1022;95;2844830;14;14.91;38.68;85;89;94;6;42;34.0893097678423;2.18109095455901E-05;163.934426487137
tezosExp_1022;100;2844830;14;13.41;56.8;85;100;103;4;42;27.4616172320185;2.18109095455901E-05;163.934426487137
tezosExp_1022;105;2844830;14;16.91;37.39;85;110;115;6;42;34.0893097678423;2.18109095455901E-05;163.934426487137
tezosExp_1023;10;6810495;40;20.46;11.98;99;35;39;5;58;30.1783825106708;2.18325497563137E-05;181.818182147455
tezosExp_1023;25;6810495;40;20.41;19.98;99;43;49;7;58;36.4497218730601;2.18325497563137E-05;181.818182147455
tezosExp_1023;40;6810495;40;20.96;31.97;99;17;18;2;58;16.5841420178493;2.18325497563137E-05;181.818182147455
tezosExp_1023;55;6810495;40;26.11;26.09;99;98;105;8;58;39.026223243811;2.18325497563137E-05;181.818182147455
tezosExp_1023;70;6810495;40;51.25;21.43;99;87;93;7;58;36.4497218730601;2.18325497563137E-05;181.818182147455
tezosExp_1023;85;6810495;40;50.59;26.31;99;64;70;7;58;36.4497218730601;2.18325497563137E-05;181.818182147455
tezosExp_1023;90;6810495;40;47.87;27.39;99;22;24;3;58;21.8808016006673;2.18325497563137E-05;181.818182147455
tezosExp_1023;95;6810495;40;62.35;21.3;99;54;60;7;58;36.4497218730601;2.18325497563137E-05;181.818182147455
tezosExp_1023;100;6810495;40;126.4;14.29;99;29;31;3;58;21.8808016006673;2.18325497563137E-05;181.818182147455
tezosExp_1023;105;6810495;40;183.29;17.85;99;74;82;9;58;41.2941015581649;2.18325497563137E-05;181.818182147455
tezosExp_1024;10;7325423;88;45.43;5.85;63;34;36;3;27;22.1894750100962;1.90774845236763E-05;270.270270602787
tezosExp_1024;25;7325423;88;45.38;14.65;63;29;30;2;27;17.5228083434295;1.90774845236763E-05;270.270270602787
tezosExp_1024;40;7325423;88;45.37;23.44;63;58;60;3;27;22.1894750100962;1.90774845236763E-05;270.270270602787
tezosExp_1024;55;7325423;88;45.35;32.24;63;52;54;3;27;22.1894750100962;1.90774845236763E-05;270.270270602787
tezosExp_1024;70;7325423;88;51.28;27.36;63;64;66;3;27;22.1894750100962;1.90774845236763E-05;270.270270602787
tezosExp_1024;85;7325423;88;63.33;22.27;63;39;42;4;27;25.7122833535257;1.90774845236763E-05;270.270270602787
tezosExp_1024;90;7325423;88;67.95;30.95;63;46;48;3;27;22.1894750100962;1.90774845236763E-05;270.270270602787
tezosExp_1024;95;7325423;88;72.33;32.3;63;24;25;2;27;17.5228083434295;1.90774845236763E-05;270.270270602787
tezosExp_1024;100;7325423;88;62.54;27.58;63;19;20;2;27;17.5228083434295;1.90774845236763E-05;270.270270602787
tezosExp_1024;105;7325423;88;74.68;32.58;63;14;15;2;27;17.5228083434295;1.90774845236763E-05;270.270270602787
tezosExp_1025;10;1885982;86;53.35;1.53;107;50;51;2;20;35.5446306152948;1.69776469128454E-05;208.333333567324
tezosExp_1025;25;1885982;86;44.85;3.86;107;55;56;2;20;35.5446306152948;1.69776469128454E-05;208.333333567324
tezosExp_1025;40;1885982;86;48.42;6.17;107;15;16;2;20;35.5446306152948;1.69776469128454E-05;208.333333567324
tezosExp_1025;55;1885982;86;45.79;8.49;107;20;21;2;20;35.5446306152948;1.69776469128454E-05;208.333333567324
tezosExp_1025;70;1885982;86;44.12;10.8;107;45;46;2;20;35.5446306152948;1.69776469128454E-05;208.333333567324
tezosExp_1025;85;1885982;86;46.04;13.12;107;25;26;2;20;35.5446306152948;1.69776469128454E-05;208.333333567324
tezosExp_1025;90;1885982;86;42.92;13.57;107;40;41;2;20;35.5446306152948;1.69776469128454E-05;208.333333567324
tezosExp_1025;95;1885982;86;42.28;13.79;107;10;11;2;20;35.5446306152948;1.69776469128454E-05;208.333333567324
tezosExp_1025;100;1885982;86;41.83;14.22;107;30;31;2;20;35.5446306152948;1.69776469128454E-05;208.333333567324
tezosExp_1025;105;1885982;86;43.44;14.53;107;35;36;2;20;35.5446306152948;1.69776469128454E-05;208.333333567324
tezosExp_1026;10;2072689;90;54.09;1.61;102;45;46;2;20;33.8836665678511;1.65799145559963E-05;238.095238394874
tezosExp_1026;25;2072689;90;53.95;4.04;102;25;26;2;20;33.8836665678511;1.65799145559963E-05;238.095238394874
tezosExp_1026;40;2072689;90;48.71;6.48;102;35;36;2;20;33.8836665678511;1.65799145559963E-05;238.095238394874
tezosExp_1026;55;2072689;90;45.78;8.91;102;10;11;2;20;33.8836665678511;1.65799145559963E-05;238.095238394874
tezosExp_1026;70;2072689;90;47.79;11.34;102;15;16;2;20;33.8836665678511;1.65799145559963E-05;238.095238394874
tezosExp_1026;85;2072689;90;46.05;13.78;102;55;56;2;20;33.8836665678511;1.65799145559963E-05;238.095238394874
tezosExp_1026;90;2072689;90;45.67;14.18;102;40;41;2;20;33.8836665678511;1.65799145559963E-05;238.095238394874
tezosExp_1026;95;2072689;90;44.98;14.51;102;30;31;2;20;33.8836665678511;1.65799145559963E-05;238.095238394874
tezosExp_1026;100;2072689;90;43.68;14.62;102;20;21;2;20;33.8836665678511;1.65799145559963E-05;238.095238394874
tezosExp_1026;105;2072689;90;45.74;15.22;102;50;51;2;20;33.8836665678511;1.65799145559963E-05;238.095238394874
tezosExp_1027;10;6880802;27;14;17.93;60;21;23;3;37;17.6326582617136;0.000014578712408198;222.222222386557
tezosExp_1027;25;6880802;27;13.97;29.9;60;41;43;3;37;17.6326582617136;0.000014578712408198;222.222222386557
tezosExp_1027;40;6880802;27;13.96;47.85;60;48;51;4;37;20.8180758851608;0.000014578712408198;222.222222386557
tezosExp_1027;55;6880802;27;14.89;47.01;60;81;85;5;37;23.4123670600669;0.000014578712408198;222.222222386557
tezosExp_1027;70;6880802;27;16.31;64.54;60;72;76;5;37;23.4123670600669;0.000014578712408198;222.222222386557
tezosExp_1027;85;6880802;27;23.89;57.71;60;16;17;2;37;13.6522811858236;0.000014578712408198;222.222222386557
tezosExp_1027;90;6880802;27;23.59;60.8;60;56;59;4;37;20.8180758851608;0.000014578712408198;222.222222386557
tezosExp_1027;95;6880802;27;27.46;60.6;60;27;29;3;37;17.6326582617136;0.000014578712408198;222.222222386557
tezosExp_1027;100;6880802;27;30.87;48.73;60;33;36;4;37;20.8180758851608;0.000014578712408198;222.222222386557
tezosExp_1027;105;6880802;27;31.46;59.01;60;64;67;4;37;20.8180758851608;0.000014578712408198;222.222222386557
tezosExp_1028;10;2851466;104;54.33;1.92;74;40;41;2;20;24.5822679021665;1.31606569124547E-05;270.270270434755
tezosExp_1028;25;2851466;104;54.12;4.83;74;55;56;2;20;24.5822679021665;1.31606569124547E-05;270.270270434755
tezosExp_1028;40;2851466;104;54.14;7.72;74;45;46;2;20;24.5822679021665;1.31606569124547E-05;270.270270434755
tezosExp_1028;55;2851466;104;54.15;10.62;74;50;51;2;20;24.5822679021665;1.31606569124547E-05;270.270270434755
tezosExp_1028;70;2851466;104;54.13;13.51;74;20;21;2;20;24.5822679021665;1.31606569124547E-05;270.270270434755
tezosExp_1028;85;2851466;104;53.88;16.26;74;25;26;2;20;24.5822679021665;1.31606569124547E-05;270.270270434755
tezosExp_1028;90;2851466;104;53.59;17.12;74;10;11;2;20;24.5822679021665;1.31606569124547E-05;270.270270434755
tezosExp_1028;95;2851466;104;52.15;17.45;74;35;36;2;20;24.5822679021665;1.31606569124547E-05;270.270270434755
tezosExp_1028;100;2851466;104;50.12;17.6;74;15;16;2;20;24.5822679021665;1.31606569124547E-05;270.270270434755
tezosExp_1028;105;2851466;104;52.02;18.33;74;30;31;2;20;24.5822679021665;1.31606569124547E-05;270.270270434755
tezosExp_1029;10;789667;50;36.67;1.1;122;36;37;2;20;40.5275227576258;1.90957544246952E-05;227.272727717843
tezosExp_1029;25;789667;50;27.24;2.78;122;26;27;2;20;40.5275227576258;1.90957544246952E-05;227.272727717843
tezosExp_1029;40;789667;50;28.21;4.44;122;21;22;2;20;40.5275227576258;1.90957544246952E-05;227.272727717843
tezosExp_1029;55;789667;50;28.62;6.1;122;16;17;2;20;40.5275227576258;1.90957544246952E-05;227.272727717843
tezosExp_1029;70;789667;50;26.1;7.78;122;31;32;2;20;40.5275227576258;1.90957544246952E-05;227.272727717843
tezosExp_1029;85;789667;50;26.8;9.44;122;41;42;2;20;40.5275227576258;1.90957544246952E-05;227.272727717843
tezosExp_1029;90;789667;50;27.67;10;122;51;52;2;20;40.5275227576258;1.90957544246952E-05;227.272727717843
tezosExp_1029;95;789667;50;25.98;10.34;122;11;12;2;20;40.5275227576258;1.90957544246952E-05;227.272727717843
tezosExp_1029;100;789667;50;26.06;10.52;122;46;47;2;20;40.5275227576258;1.90957544246952E-05;227.272727717843
tezosExp_1029;105;789667;50;25.68;10.86;122;56;57;2;20;40.5275227576258;1.90957544246952E-05;227.272727717843
tezosExp_103;10;7400142;25;13.04;20.84;8;248;250;3;27;2.81771111239317;1.60348446594849E-05;1250.00000107243
tezosExp_103;25;7400142;25;13.14;52.08;8;274;276;3;27;2.81771111239317;1.60348446594849E-05;1250.00000107243
tezosExp_103;40;7400142;25;12.99;83.36;8;67;68;2;27;2.22511851980057;1.60348446594849E-05;1250.00000107243
tezosExp_103;55;7400142;25;12.85;76.43;8;157;159;3;27;2.81771111239317;1.60348446594849E-05;1250.00000107243
tezosExp_103;70;7400142;25;14.97;97.25;8;112;113;2;27;2.22511851980057;1.60348446594849E-05;1250.00000107243
tezosExp_103;85;7400142;25;21.18;116.01;8;90;91;2;27;2.22511851980057;1.60348446594849E-05;1250.00000107243
tezosExp_103;90;7400142;25;21.81;115.76;8;134;136;3;27;2.81771111239317;1.60348446594849E-05;1250.00000107243
tezosExp_103;95;7400142;25;22.61;116.41;8;180;182;3;27;2.81771111239317;1.60348446594849E-05;1250.00000107243
tezosExp_103;100;7400142;25;22.93;117.2;8;226;228;3;27;2.81771111239317;1.60348446594849E-05;1250.00000107243
tezosExp_103;105;7400142;25;23.59;117.35;8;203;205;3;27;2.81771111239317;1.60348446594849E-05;1250.00000107243
tezosExp_1030;10;6645272;45;24.17;10.38;125;40;48;9;68;48.2680892615299;2.84857065711131E-05;144.927536615297
tezosExp_1030;25;6645272;45;24.48;17.32;125;79;85;7;68;42.2072710190242;2.84857065711131E-05;144.927536615297
tezosExp_1030;40;6645272;45;43.64;20.79;125;100;108;9;68;48.2680892615299;2.84857065711131E-05;144.927536615297
tezosExp_1030;55;6645272;45;47.72;12.71;125;53;62;10;68;50.8370357787312;2.84857065711131E-05;144.927536615297
tezosExp_1030;70;6645272;45;71.55;14.56;125;114;121;8;68;45.403865312505;2.84857065711131E-05;144.927536615297
tezosExp_1030;85;6645272;45;91.9;19.64;125;66;74;9;68;48.2680892615299;2.84857065711131E-05;144.927536615297
tezosExp_1030;90;6645272;45;182.07;17.61;125;90;96;7;68;42.2072710190242;2.84857065711131E-05;144.927536615297
tezosExp_1030;95;6645272;45;251.26;17.71;125;30;33;4;68;30.0548738327231;2.84857065711131E-05;144.927536615297
tezosExp_1030;100;6645272;45;90.91;20.51;125;24;26;3;68;24.8299651132124;2.84857065711131E-05;144.927536615297
tezosExp_1030;105;6645272;45;114.3;19.48;125;18;19;2;68;18.7039075045968;2.84857065711131E-05;144.927536615297
tezosExp_1031;10;2173906;88;50.1;1.74;112;31;32;2;20;37.2055946627385;0.000015384071749466;232.558139762313
tezosExp_1031;25;2173906;88;50.15;4.34;112;11;12;2;20;37.2055946627385;0.000015384071749466;232.558139762313
tezosExp_1031;40;2173906;88;44.62;6.95;112;51;52;2;20;37.2055946627385;0.000015384071749466;232.558139762313
tezosExp_1031;55;2173906;88;46.24;9.57;112;41;42;2;20;37.2055946627385;0.000015384071749466;232.558139762313
tezosExp_1031;70;2173906;88;47.15;12.17;112;26;27;2;20;37.2055946627385;0.000015384071749466;232.558139762313
tezosExp_1031;85;2173906;88;44.96;14.78;112;21;22;2;20;37.2055946627385;0.000015384071749466;232.558139762313
tezosExp_1031;90;2173906;88;43.73;14.83;112;56;57;2;20;37.2055946627385;0.000015384071749466;232.558139762313
tezosExp_1031;95;2173906;88;42.99;15.25;112;36;37;2;20;37.2055946627385;0.000015384071749466;232.558139762313
tezosExp_1031;100;2173906;88;41.36;15.26;112;46;47;2;20;37.2055946627385;0.000015384071749466;232.558139762313
tezosExp_1031;105;2173906;88;41.68;14.85;112;16;17;2;20;37.2055946627385;0.000015384071749466;232.558139762313
tezosExp_1032;10;5047231;24;12.57;9.86;62;82;86;5;33;25.5746808359406;1.45793127368107E-05;208.333333480702
tezosExp_1032;25;5047231;24;12.76;37;62;39;41;3;33;19.4986145777739;1.45793127368107E-05;208.333333480702
tezosExp_1032;40;5047231;24;12.61;59.21;62;66;69;4;33;22.879083078815;1.45793127368107E-05;208.333333480702
tezosExp_1032;55;5047231;24;13.13;54.28;62;74;77;4;33;22.879083078815;1.45793127368107E-05;208.333333480702
tezosExp_1032;70;5047231;24;14.16;55.06;62;53;55;3;33;19.4986145777739;1.45793127368107E-05;208.333333480702
tezosExp_1032;85;5047231;24;17.11;59.97;62;59;62;4;33;22.879083078815;1.45793127368107E-05;208.333333480702
tezosExp_1032;90;5047231;24;16.75;43.53;62;33;34;2;33;15.1971172969833;1.45793127368107E-05;208.333333480702
tezosExp_1032;95;5047231;24;17.74;48.01;62;27;28;2;33;15.1971172969833;1.45793127368107E-05;208.333333480702
tezosExp_1032;100;5047231;24;20.03;49.05;62;46;48;3;33;19.4986145777739;1.45793127368107E-05;208.333333480702
tezosExp_1032;105;5047231;24;28.73;43.2;62;20;22;3;33;19.4986145777739;1.45793127368107E-05;208.333333480702
tezosExp_1033;10;3151741;34;18.64;6.5;78;58;59;2;25;22.7376626241943;1.95095110189611E-05;212.765957717858
tezosExp_1033;25;3151741;34;18.13;16.29;78;43;46;4;25;32.9953252483886;1.95095110189611E-05;212.765957717858
tezosExp_1033;40;3151741;34;18.01;26.09;78;28;29;2;25;22.7376626241943;1.95095110189611E-05;212.765957717858
tezosExp_1033;55;3151741;34;17.49;35.88;78;23;24;2;25;22.7376626241943;1.95095110189611E-05;212.765957717858
tezosExp_1033;70;3151741;34;17.52;43.63;78;17;18;2;25;22.7376626241943;1.95095110189611E-05;212.765957717858
tezosExp_1033;85;3151741;34;16.81;23;78;33;34;2;25;22.7376626241943;1.95095110189611E-05;212.765957717858
tezosExp_1033;90;3151741;34;16.82;31.35;78;71;73;3;25;28.6312449295414;1.95095110189611E-05;212.765957717858
tezosExp_1033;95;3151741;34;15.75;50.25;78;64;66;3;25;28.6312449295414;1.95095110189611E-05;212.765957717858
tezosExp_1033;100;3151741;34;15.87;31.67;78;51;53;3;25;28.6312449295414;1.95095110189611E-05;212.765957717858
tezosExp_1033;105;3151741;34;15.88;32;78;39;40;2;25;22.7376626241943;1.95095110189611E-05;212.765957717858
tezosExp_1034;10;4518148;9;5.05;35.33;86;225;241;17;130;33.0063928364585;3.50748527458303E-05;120.481928226124
tezosExp_1034;25;4518148;9;6.74;29.44;86;99;112;14;130;29.7759655440685;3.50748527458303E-05;120.481928226124
tezosExp_1034;40;4518148;9;11.82;26.5;86;83;90;8;130;21.2876081181814;3.50748527458303E-05;120.481928226124
tezosExp_1034;55;4518148;9;18.32;36.44;86;173;187;15;130;30.9151200805517;3.50748527458303E-05;120.481928226124
tezosExp_1034;70;4518148;9;50.46;29.97;86;195;216;22;130;37.3005790752929;3.50748527458303E-05;120.481928226124
tezosExp_1034;85;4518148;9;28.71;32.5;86;67;74;8;130;21.2876081181814;3.50748527458303E-05;120.481928226124
tezosExp_1034;90;4518148;9;62.1;22.97;86;121;136;16;130;31.9906008517473;3.50748527458303E-05;120.481928226124
tezosExp_1034;95;4518148;9;49.19;32.01;86;45;46;2;130;7.96805587569919;3.50748527458303E-05;120.481928226124
